ccaa,provincia,mun_centro,nombre_centro,camas,telefono,direccion_completa,lat,lon,especialidad
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Cardiología y/o cirugía cardiotorácica
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,"Cirugía general, odontología y digestivo"
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Dermatología
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Endocrinología y nutrición
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Genética
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Ginecología y obstetricia
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Hematología y/o hemoterapia
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Inmunología
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Medicina intensiva
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Nefrología y/o urología
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Neumología
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Neurología/Neurocirugía
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Oftalmología y/o cirugía refractiva
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Oncología y/o radioterapia
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Otorrinolaringología
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Radiodiagnóstico
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Rehabilitación y fisioterapia
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Reproducción asistida
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Reumatología
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Tratamiento del dolor
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Traumatología y/o cirugía ortopédica
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Alergología
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Cuidados pediátricos
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Medicina preventiva
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Transplante y extracción de órganos
Aragón,Zaragoza,Zaragoza,Hospital Clínico Universitario Lozano Blesa,808,976765700,"Calle San Juan Bosco 15, 50009, Zaragoza, Zaragoza, Aragón",41.64375196,-0.9032876924,Logopedia y/o foniatría
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Hospital de día y/o cirugía ambulatoria
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Medicina interna
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Psicología y/o psiquiatría
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Cardiología y/o cirugía cardiotorácica
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,"Cirugía general, odontología y digestivo"
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Dermatología
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Endocrinología y nutrición
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Ginecología y obstetricia
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Hematología y/o hemoterapia
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Nefrología y/o urología
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Neumología
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Neurología/Neurocirugía
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Oftalmología y/o cirugía refractiva
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Oncología y/o radioterapia
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Otorrinolaringología
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Radiodiagnóstico
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Rehabilitación y fisioterapia
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Reumatología
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Traumatología y/o cirugía ortopédica
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Cuidados pediátricos
Aragón,Zaragoza,Calatayud,Hospital Ernest Lluch Martín,122,976880964,"Carretera Sagunto Burgos Km 254, 50300, Calatayud, Zaragoza, Aragón",41.33639094,-1.64619943,Medicina preventiva
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Hospital de día y/o cirugía ambulatoria
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Medicina interna
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Psicología y/o psiquiatría
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Cardiología y/o cirugía cardiotorácica
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,"Cirugía general, odontología y digestivo"
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Dermatología
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Endocrinología y nutrición
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Ginecología y obstetricia
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Hematología y/o hemoterapia
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Medicina intensiva
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Nefrología y/o urología
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Neumología
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Neurología/Neurocirugía
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Oftalmología y/o cirugía refractiva
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Oncología y/o radioterapia
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Otorrinolaringología
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Radiodiagnóstico
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Rehabilitación y fisioterapia
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Reumatología
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Tratamiento del dolor
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Traumatología y/o cirugía ortopédica
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Alergología
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Cuidados paliativos
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Geriatría
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Medicina preventiva
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Transplante y extracción de órganos
Castilla y León,Zamora,Zamora,Complejo Asistencial de Zamora,540,980548200,"Avenida Requejo 35, 49022, Zamora, Zamora, Castilla y León",41.514965,-5.731322655,Logopedia y/o foniatría
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Hospital de día y/o cirugía ambulatoria
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Medicina interna
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Psicología y/o psiquiatría
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Angiología y cirugía vascular
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Cardiología y/o cirugía cardiotorácica
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,"Cirugía general, odontología y digestivo"
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Dermatología
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Endocrinología y nutrición
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Ginecología y obstetricia
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Hematología y/o hemoterapia
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Inmunología
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Medicina intensiva
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Nefrología y/o urología
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Neumología
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Neurología/Neurocirugía
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Oftalmología y/o cirugía refractiva
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Oncología y/o radioterapia
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Otorrinolaringología
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Radiodiagnóstico
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Rehabilitación y fisioterapia
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Reproducción asistida
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Reumatología
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Tratamiento del dolor
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Traumatología y/o cirugía ortopédica
Castilla y León,Valladolid,Valladolid,Hospital Clínico Universitario de Valladolid,777,983420000,"Avenida Ramón y Cajal 3, 47003, Valladolid, Valladolid, Castilla y León",41.65630684,-4.719630623,Cuidados paliativos
